id,exam,subject,tag,question,choice1,choice2,choice3,choice4,answer,explanation,core_id,source,round,ai_corrected
281,ipe_industrial,2,2023_2,"다음 Java 프로그램이 실행되었을 때, 실행 결과는? public class Test { public static void main(String args[]) { int a, b, c, d; a = b = 5; c = --a % --a; d = b++ * b++; System.out.printf(""%d, %d"", c, d); } }","0, 25","1, 25","0, 30","1, 30",4,"a=b=5로 a,b 모두 5에서 시작합니다. c=--a % --a: 첫 --a로 a=4(4 사용), 두 번째 --a로 a=3(3 사용) → c=4%3=1. d=b++ * b++: 첫 b++는 5를 사용 후 b=6, 두 번째 b++는 6을 사용 후 b=7 → d=5*6=30. 결과는 '1, 30'입니다.",89,cbt,2023_2,0
282,ipe_industrial,2,2024_2,"다음 Java 프로그램이 실행되었을 때, 실행 결과는? public class Test { public static void main(String[] args) { int n = 17; n += 1; n -= 2; n *= 3; n /= 4; n %= 5; System.out.println(n); } }",0,1,2,3,3,"n=17에서 시작해 n+=1→18, n-=2→16, n*=3→48, n/=4→12(정수 나눗셈), n%=5→12%5=2가 되어 최종 출력값은 2입니다.",89,cbt,2024_2,1
283,ipe_industrial,2,2024_3,"다음 Java 프로그램이 실행되었을 때, 실행 결과는? public class Test { public static void main(String args[]) { int a, b, c, d; a = b = 5; c = --a % --a; d = b++ * b++; System.out.printf(""%d, %d"", c, d); } }","0, 25","1, 25","0, 30","1, 30",4,"a=b=5로 a,b 모두 5에서 시작합니다. c=--a % --a: 첫 --a로 a=4(4 사용), 두 번째 --a로 a=3(3 사용) → c=4%3=1. d=b++ * b++: 첫 b++는 5를 사용 후 b=6, 두 번째 b++는 6을 사용 후 b=7 → d=5*6=30. 결과는 '1, 30'입니다.",89,cbt,2024_3,0
284,ipe_industrial,2,2022_2,Python에서 문자열을 표현하는 방법으로 옳지 않은 것은?,'I don't like it',"""I don't like it""","""Hello World""",'Hello World',1,'I don't like it'처럼 작은따옴표 문자열 안에 어퍼스트로피(작은따옴표)가 그대로 들어가면 문자열이 조기 종료되어 문법 오류가 됩니다. 큰따옴표로 감싸거나 이스케이프 처리를 해야 합니다.,90,cbt,2022_2,0
285,ipe_industrial,2,2025_1,Python에서 문자열을 표현하는 방법으로 옳지 않은 것은?,'I don't like it',"""I don't like it""","""Hello World""",'Hello World’,1,'I don't like it'처럼 작은따옴표 문자열 안에 어퍼스트로피(작은따옴표)가 그대로 들어가면 문자열이 조기 종료되어 문법 오류가 됩니다. 큰따옴표로 감싸거나 이스케이프 처리를 해야 합니다.,90,cbt,2025_1,0
286,ipe_industrial,2,2022_2,다음 자바 프로그램 조건문에 대해 삼항 조건 연산자를 사용하여 옳게 나타낸 것은? if (a > b) max = a; else if (a <= b) max = b;,max = (a > b) ? a : b;,(a > b) ? max = a : max = b;,max = (a <= b) ? a : b;,(a <= b) ? max = a : max = b;,1,"if(a>b) max=a; else if(a<=b) max=b; 는 'a>b이면 a, 아니면 b'를 max에 대입하는 것과 같으므로 max = (a > b) ? a : b; 로 표현됩니다.",91,cbt,2022_2,0
287,ipe_industrial,2,2023_1,다음 자바 프로그램 조건문에 대해 삼항 조건 연산자를 사용하여 옳게 나타낸 것은? if (a > b) max = a; else if (a <= b) max = b;,max = (a > b) ? a : b;,(a > b) ? max = a : max = b;,max = (a <= b) ? a : b;,(a <= b) ? max = a : max = b;,1,"if(a>b) max=a; else if(a<=b) max=b; 는 'a>b이면 a, 아니면 b'를 max에 대입하는 것과 같으므로 max = (a > b) ? a : b; 로 표현됩니다.",91,cbt,2023_1,0
288,ipe_industrial,2,2024_1,다음 자바 프로그램 조건문에 대해 삼항 조건 연산자를 사용하여 옳게 나타낸 것은? if (a > b) max = a; else if (a <= b) max = b;,max = (a > b) ? a : b;,(a > b) ? max = a : max = b;,max = (a <= b) ? a : b;,(a <= b) ? max = a : max = b;,1,"if(a>b) max=a; else if(a<=b) max=b; 는 'a>b이면 a, 아니면 b'를 max에 대입하는 것과 같으므로 max = (a > b) ? a : b; 로 표현됩니다.",91,cbt,2024_1,0
289,ipe_industrial,2,2022_2,"다음 C언어 프로그램이 실행되었을 때, 실행 결과는? int main() { int arg[4] = { 70, 80, 90, 100 }; int* p = arg + 1; printf(""%d"", p[2]); }",70,80,90,100,4,"arg={70,80,90,100}에서 p=arg+1은 arg[1](80)을 가리킵니다. p[2]는 p 기준 2칸 뒤인 arg[1+2]=arg[3]=100입니다.",92,cbt,2022_2,0
290,ipe_industrial,2,2025_2,"다음 C언어 프로그램이 실행되었을 때, 실행 결과는? int main() { int arg[4] = { 70, 80, 90, 100 }; int* p = arg + 1; printf(""%d"", p[2]); }",70,80,90,100,4,"arg={70,80,90,100}에서 p=arg+1은 arg[1](80)을 가리킵니다. p[2]는 p 기준 2칸 뒤인 arg[1+2]=arg[3]=100입니다.",92,cbt,2025_2,0
291,ipe_industrial,2,2022_2,시스템을 설계할 때 필요한 설계 지침으로 두 모듈 간의 상호 의존도 또는 두 모듈 사이의 연관 관계를 나타내는 것은?,결합도,응집도,신뢰도,종합도,1,"결합도(Coupling)는 두 모듈 간의 상호 의존도, 즉 모듈 사이의 연관 관계를 나타내는 척도입니다.",93,cbt,2022_2,0
292,ipe_industrial,2,2023_3,시스템을 설계할 때 필요한 설계 지침으로 두 모듈 간의 상호 의존도 또는 두 모듈 사이의 연관 관계를 나타내는 것은?,결합도,응집도,신뢰도,종합도,1,"결합도(Coupling)는 두 모듈 간의 상호 의존도, 즉 모듈 사이의 연관 관계를 나타내는 척도입니다.",93,cbt,2023_3,0
293,ipe_industrial,2,2022_2,모듈 응집도가 높은 것에서 낮은 것의 순서로 옳게 나열된 것은?,절차적 응집성 → 통신적 응집성 → 순차적 응집성 → 기능적 응집성,통신적 응집성 → 절차적 응집성 → 순차적 응집성 → 기능적 응집성,절차적 응집성 → 통신적 응집성 → 기능적 응집성 → 순차적 응집성,기능적 응집성 → 순차적 응집성 → 통신적 응집성 → 절차적 응집성,4,응집도는 강한 것부터 기능적 → 순차적 → 교환(통신)적 → 절차적 → 시간적 → 논리적 → 우연적 순으로 약해집니다. 따라서 높은 것에서 낮은 순은 기능적 → 순차적 → 통신적 → 절차적 응집성입니다.,94,cbt,2022_2,0
294,ipe_industrial,2,2023_2,모듈 응집도가 높은 것에서 낮은 것의 순서로 옳게 나열된 것은?,절차적 → 통신적 → 순차적 → 기능적,통신적 → 절차적 → 순차적 → 기능적,절차적 → 통신적 → 기능적 → 순차적,기능적 → 순차적 → 통신적 → 절차적,4,응집도는 강한 것부터 기능적 → 순차적 → 교환(통신)적 → 절차적 → 시간적 → 논리적 → 우연적 순으로 약해집니다. 따라서 높은 것에서 낮은 순은 기능적 → 순차적 → 통신적 → 절차적 응집성입니다.,94,cbt,2023_2,0
295,ipe_industrial,2,2023_3,모듈 응집도가 높은 것에서 낮은 것의 순서로 옳게 나열된 것은?,절차적 → 통신적 → 순차적 → 기능적,통신적 → 절차적 → 순차적 → 기능적,절차적 → 통신적 → 기능적 → 순차적,기능적 → 순차적 → 통신적 → 절차적,4,응집도는 강한 것부터 기능적 → 순차적 → 교환(통신)적 → 절차적 → 시간적 → 논리적 → 우연적 순으로 약해집니다. 따라서 높은 것에서 낮은 순은 기능적 → 순차적 → 통신적 → 절차적 응집성입니다.,94,cbt,2023_3,0
296,ipe_industrial,2,2025_2,모듈 응집도가 높은 것에서 낮은 것의 순서로 옳게 나열된 것은?,절차적 응집성 → 통신적 응집성 → 순차적 응집성 → 기능적 응집성,통신적 응집성 → 절차적 응집성 → 순차적 응집성 → 기능적 응집성,절차적 응집성 → 통신적 응집성 → 기능적 응집성 → 순차적 응집성,기능적 응집성 → 순차적 응집성 → 통신적 응집성 → 절차적 응집성,4,응집도는 강한 것부터 기능적 → 순차적 → 교환(통신)적 → 절차적 → 시간적 → 논리적 → 우연적 순으로 약해집니다. 따라서 높은 것에서 낮은 순은 기능적 → 순차적 → 통신적 → 절차적 응집성입니다.,94,cbt,2025_2,0
297,ipe_industrial,2,2022_2,공통 모듈의 재사용 범위에 따른 분류가 아닌 것은?,컴포넌트 재사용,더미코드 재사용,함수와 객체 재사용,애플리케이션 재사용,2,"공통 모듈 재사용 범위는 함수와 객체 재사용, 컴포넌트 재사용, 애플리케이션 재사용으로 분류됩니다. '더미코드 재사용'은 이 분류에 속하지 않는 용어입니다.",95,cbt,2022_2,0
298,ipe_industrial,2,2023_1,공통 모듈의 재사용 범위에 따른 분류가 아닌 것은?,컴포넌트 재사용,더미코드 재사용,함수와 객체 재사용,애플리케이션 재사용,2,"공통 모듈 재사용 범위는 함수와 객체 재사용, 컴포넌트 재사용, 애플리케이션 재사용으로 분류됩니다. '더미코드 재사용'은 이 분류에 속하지 않는 용어입니다.",95,cbt,2023_1,0
299,ipe_industrial,2,2023_3,공통 모듈의 재사용 범위에 따른 분류가 아닌 것은?,컴포넌트 재사용,더미코드 재사용,함수와 객체 재사용,애플리케이션 재사용,2,"공통 모듈 재사용 범위는 함수와 객체 재사용, 컴포넌트 재사용, 애플리케이션 재사용으로 분류됩니다. '더미코드 재사용'은 이 분류에 속하지 않는 용어입니다.",95,cbt,2023_3,0
300,ipe_industrial,2,2024_3,공통 모듈의 재사용 범위에 따른 분류가 아닌 것은?,컴포넌트 재사용,더미코드 재사용,함수와 객체 재사용,애플리케이션 재사용,2,"공통 모듈 재사용 범위는 함수와 객체 재사용, 컴포넌트 재사용, 애플리케이션 재사용으로 분류됩니다. '더미코드 재사용'은 이 분류에 속하지 않는 용어입니다.",95,cbt,2024_3,0
301,ipe_industrial,2,2022_2,스크립트 언어가 아닌 것은?,PHP,Cobol,Basic,Python,2,Cobol은 컴파일형 절차적 프로그래밍 언어입니다. PHP·Basic·Python은 스크립트(인터프리터) 언어입니다.,96,cbt,2022_2,0
302,ipe_industrial,2,2023_1,스크립트 언어가 아닌 것은?,PHP,Cobol,Basic,Python,2,Cobol은 컴파일형 절차적 프로그래밍 언어입니다. PHP·Basic·Python은 스크립트(인터프리터) 언어입니다.,96,cbt,2023_1,0
303,ipe_industrial,2,2024_1,스크립트 언어가 아닌 것은?,PHP,Cobol,Basic,Python,2,Cobol은 컴파일형 절차적 프로그래밍 언어입니다. PHP·Basic·Python은 스크립트(인터프리터) 언어입니다.,96,cbt,2024_1,0
304,ipe_industrial,3,2022_2,"버블 정렬을 이용한 오름차순 정렬 시 다음 자료에 대한 1회전 후의 결과는? 9, 6, 7, 3, 5","3, 5, 6, 7, 9","6, 7, 3, 5, 9","3, 5, 9, 6, 7","6, 3, 5, 7, 9",2,"9,6,7,3,5를 버블 정렬 1회전 하면 인접한 두 값을 비교·교환하며 가장 큰 값이 끝으로 이동해 6,7,3,5,9가 됩니다.",97,cbt,2022_2,0
305,ipe_industrial,3,2023_2,"버블 정렬을 이용한 오름차순 정렬 시 다음 자료에 대한 1회전 후의 결과는? 9, 6, 7, 3, 5","3, 5, 6, 7, 9","6, 7, 3, 5, 9","3, 5, 9, 6, 7","6, 3, 5, 7, 9",2,"9,6,7,3,5를 버블 정렬 1회전 하면 인접한 두 값을 비교·교환하며 가장 큰 값이 끝으로 이동해 6,7,3,5,9가 됩니다.",97,cbt,2023_2,0
306,ipe_industrial,3,2025_2,"버블 정렬을 이용한 오름차순 정렬 시 다음 자료에 대한 1회전 후의 결과는? 9, 6, 7, 3, 5","3, 5, 6, 7, 9","6, 7, 3, 5, 9","3, 5, 9, 6, 7","6, 3, 5, 7, 9",2,"9,6,7,3,5를 버블 정렬 1회전 하면 인접한 두 값을 비교·교환하며 가장 큰 값이 끝으로 이동해 6,7,3,5,9가 됩니다.",97,cbt,2025_2,0
307,ipe_industrial,3,2022_2,모든 결정자가 후보 키가 되도록 분해하는 정규화 단계는?,1NF → 2NF,2NF → 3NF,3NF → BCNF,비정규 릴레이션 → 1NF,3,결정자이면서 후보키가 아닌 것을 제거해 모든 결정자가 후보키가 되도록 분해하는 단계가 3NF→BCNF입니다.,98,cbt,2022_2,0
308,ipe_industrial,3,2023_3,모든 결정자가 후보 키가 되도록 분해하는 정규화 단계는?,1NF → 2NF,2NF → 3NF,3NF → BCNF,비정규 릴레이션 → 1NF,3,결정자이면서 후보키가 아닌 것을 제거해 모든 결정자가 후보키가 되도록 분해하는 단계가 3NF→BCNF입니다.,98,cbt,2023_3,0
309,ipe_industrial,3,2025_1,모든 결정자가 후보 키가 되도록 분해하는 정규화 단계는?,1NF → 2NF,2NF → 3NF,3NF → BCNF,비정규 릴레이션 → 1NF,3,결정자이면서 후보키가 아닌 것을 제거해 모든 결정자가 후보키가 되도록 분해하는 단계가 3NF→BCNF입니다.,98,cbt,2025_1,0
310,ipe_industrial,3,2022_2,DBMS의 제어 기능이 갖추어야 할 요건에 해당하지 않는 것은?,"데이터와 데이터의 관계를 명확하게 명세할 수 있어야 하며, 원하는 데이터 연산은 무엇이든 명세할 수 있어야 한다.","데이터베이스를 접근하는 갱신, 삽입, 삭제 작업이 정확하게 수행되게 해야 한다.",정단한 사용자가 허가된 데이터만 접근할 수 있도록 보안을 유지하여야 한다.,여러 사용자가 데이터베이스를 동시에 접근하여 처리할 때 데이터베이스와 처리 결과가 항상 정확성을 유지하도록 병행 제어를 할 수 있어야 한다.,1,"'원하는 데이터 연산은 무엇이든 명세할 수 있어야 한다'는 것은 조작 기능(Manipulation)에 가까운 설명이며, DBMS 제어 기능(보안·무결성·병행제어)이 갖춰야 할 요건과는 거리가 있습니다.",99,cbt,2022_2,0
311,ipe_industrial,3,2022_2,데이터 제어어(DCL)의 기능으로 옳지 않은 것은?,데이터 보안,"논리적, 물리적 데이터 구조 정의",무결성 유지,병행수행 제어,2,"논리적·물리적 데이터 구조 정의는 데이터 정의어(DDL)의 기능입니다. DCL은 보안, 무결성 유지, 병행 제어를 담당합니다.",100,cbt,2022_2,0
312,ipe_industrial,3,2022_2,‘학생’ 테이블에서 3학년이고 컴퓨터공학과인 학생의 이름만 조회 하는 SQL문으로 옳바른 것은?,SELECT 이름 FROM 학생 WHERE 학년 = 3 AND 학과 = “컴퓨터공학”;,SELECT 이름 FROM 학생 WHERE 학년 = 3 OR 학과 = “컴퓨터공학”;,SELECT 이름 WHEN 학생 WHERE 학년 = 3 AND 학과 = “컴퓨터공학”;,SELECT 이름 WHEN 학생 WHERE 학년 = 3 OR 학과 = “컴퓨터공학”;,1,"여러 조건을 모두 만족(그리고=AND)해야 하므로 WHERE 학년=3 AND 학과=""컴퓨터공학""이 올바른 조건이며, SELECT 다음에는 FROM 절이 와야 합니다(WHEN은 SQL 문법이 아님).",101,cbt,2022_2,0
313,ipe_industrial,3,2023_2,‘학생’ 테이블에서 3학년이고 컴퓨터공학과인 학생의 이름만 조회하 는 SQL문으로 옳바른 것은?,SELECT 이름 FROM 학생 WHERE 학년 = 3 AND 학과 = “컴퓨터공학”;,SELECT 이름 FROM 학생 WHERE 학년 = 3 OR 학과 = “컴퓨 터공학”;,SELECT 이름 WHEN 학생 WHERE 학년 = 3 AND 학과 = “컴퓨터공학”;,SELECT 이름 WHEN 학생 WHERE 학년 = 3 OR 학과 = “컴퓨터공학”;,1,"여러 조건을 모두 만족(그리고=AND)해야 하므로 WHERE 학년=3 AND 학과=""컴퓨터공학""이 올바른 조건이며, SELECT 다음에는 FROM 절이 와야 합니다(WHEN은 SQL 문법이 아님).",101,cbt,2023_2,0
314,ipe_industrial,3,2024_1,‘학생’ 테이블에서 3학년이고 컴퓨터공학과인 학생의 이름만 조회하 는 SQL문으로 옳바른 것은?,SELECT 이름 FROM 학생 WHERE 학년 = 3 AND 학과 = “컴퓨터공학”;,SELECT 이름 FROM 학생 WHERE 학년 = 3 OR 학과 = “컴퓨 터공학”;,SELECT 이름 WHEN 학생 WHERE 학년 = 3 AND 학과 = “컴퓨터공학”;,SELECT 이름 WHEN 학생 WHERE 학년 = 3 OR 학과 = “컴퓨터공학”;,1,"여러 조건을 모두 만족(그리고=AND)해야 하므로 WHERE 학년=3 AND 학과=""컴퓨터공학""이 올바른 조건이며, SELECT 다음에는 FROM 절이 와야 합니다(WHEN은 SQL 문법이 아님).",101,cbt,2024_1,0
